ingredient_code,std_name_ko,std_name_en,old_name_ko,old_name_en,as_of_date,source,ingest_date,batch_id
2578,인삼수,Panax Ginseng Root Water,72480-62-7 1449115-64-3,,,kcia,2026-03-23,kcia_2026-03-23
2577,인삼,Panax Ginseng Root,72480-62-7 1449115-64-3,인삼뿌리,,kcia,2026-03-23,kcia_2026-03-23
2576,인삼가루,Panax Ginseng Root Powder,72480-62-7 1449115-64-3,,,kcia,2026-03-23,kcia_2026-03-23
2575,인디안구스베리추출물,Phyllanthus Emblica Extract,,인디언구스베리추출물,,kcia,2026-03-23,kcia_2026-03-23
2574,인디안구스베리열매추출물,Phyllanthus Emblica Fruit Extract,90028-28-7,인디언구스베리열매추출물,,kcia,2026-03-23,kcia_2026-03-23
2573,엠블릭열매,Emblica Officinalis Fruit,,인디언구스베리열매,,kcia,2026-03-23,kcia_2026-03-23
2572,녹나무잎추출물,Cinnamomum Camphora (Camphor) Leaf Extract,92201-50-8,,,kcia,2026-03-23,kcia_2026-03-23
2571,허니서클추출물,Lonicera Caprifolium (Honeysuckle) Extract,,인동덩굴추출물,,kcia,2026-03-23,kcia_2026-03-23
2570,인동덩굴잎추출물,Lonicera Japonica (Honeysuckle) Leaf Extract,,,,kcia,2026-03-23,kcia_2026-03-23
2569,허니서클꽃추출물,Lonicera Caprifolium (Honeysuckle) Flower Extract,84603-62-3,인동덩굴꽃추출물,,kcia,2026-03-23,kcia_2026-03-23
2568,인돌아세틱애씨드,Indole Acetic Acid,87-51-4,,,kcia,2026-03-23,kcia_2026-03-23
2567,인도키노나무껍질추출물,Pterocarpus Marsupium Bark Extract,84604-08-0,,,kcia,2026-03-23,kcia_2026-03-23
2566,바테리아 인디카씨버터,Vateria Indica Seed Butter,,인도코팔나무씨버터,,kcia,2026-03-23,kcia_2026-03-23
2565,인도칸나뿌리추출물,Canna Indica Root Extract,,,,kcia,2026-03-23,kcia_2026-03-23
2564,인디고추출물,Indigofera Tinctoria Extract,84775-63-3,인도쪽추출물,,kcia,2026-03-23,kcia_2026-03-23
2563,보스웰리아추출물,Boswellia Serrata Extract,,인도유향추출물,,kcia,2026-03-23,kcia_2026-03-23
2562,보스웰리아오일,Boswellia Serrata Oil,97952-72-2,인도유향오일,,kcia,2026-03-23,kcia_2026-03-23
2561,녹나무껍질오일,Cinnamomum Camphora (Camphor) Bark Oil,8008-51-3,,,kcia,2026-03-23,kcia_2026-03-23
2560,보스웰리아수지추출물,Boswellia Serrata Resin Extract,,인도유향수지추출물,,kcia,2026-03-23,kcia_2026-03-23
2559,보스웰리아검,Boswellia Serrata Gum,97952-72-2,인도유향검,,kcia,2026-03-23,kcia_2026-03-23
2558,인도목향뿌리가루,Inula Racemosa Root Powder,,,,kcia,2026-03-23,kcia_2026-03-23
2557,인도멀구슬나무추출물,Melia Azadirachta Extract,,,,kcia,2026-03-23,kcia_2026-03-23
2556,인도멀구슬나무잎추출물,Melia Azadirachta Leaf Extract,,,,kcia,2026-03-23,kcia_2026-03-23
2555,인도멀구슬나무씨추출물,Melia Azadirachta Seed Extract,,,,kcia,2026-03-23,kcia_2026-03-23
2554,인도멀구슬나무씨오일,Melia Azadirachta Seed Oil,8002-65-1,,,kcia,2026-03-23,kcia_2026-03-23
2553,익모초꽃/잎/줄기추출물,Leonurus Sibiricus Flower/Leaf/Stem Extract,,익모초추출물,,kcia,2026-03-23,kcia_2026-03-23
2552,이테야자열매오일,Mauritia Flexuosa Fruit Oil,394239-67-9(generic) 906350-9,,,kcia,2026-03-23,kcia_2026-03-23
2551,이테야자꽃/씨추출물,Mauritia Flexuosa Flower/Seed Extract,,,,kcia,2026-03-23,kcia_2026-03-23
2550,노티드랙추출물,Ascophyllum Nodosum Extract,84775-78-0,,,kcia,2026-03-23,kcia_2026-03-23
2549,이탈리아센나잎추출물,Cassia Italica Leaf Extract,,,,kcia,2026-03-23,kcia_2026-03-23
2548,이크타몰,Ichthammol,8029-68-3,,,kcia,2026-03-23,kcia_2026-03-23
2547,아이소헥사데칸,Isohexadecane,4390-04-9 60908-77-2 93685-8,이소헥사데칸,,kcia,2026-03-23,kcia_2026-03-23
2546,아이소프로필호호베이트,Isopropyl Jojobate,,이소프로필호호베이트,,kcia,2026-03-23,kcia_2026-03-23
2545,아이소프로필피피지-2-이소데세스-7카복실레이트,Isopropyl PPG-2 Isodeceth-7 Carboxylate,,이소프로필피피지-2-이소데세스-7카복실레이트,,kcia,2026-03-23,kcia_2026-03-23
2544,아이소프로필팔미테이트,Isopropyl Palmitate,142-91-6,이소프로필팔미테이트,,kcia,2026-03-23,kcia_2026-03-23
2543,아이소프로필C12-15-알케스-9카복실레이트,Isopropyl C12-15-Alketh-9 Carboxylate,,이소프로필C12-15파레스-9카복실레이트,,kcia,2026-03-23,kcia_2026-03-23
2542,아이소프로필파라벤,Isopropylparaben,4191-73-5,이소프로필파라벤,,kcia,2026-03-23,kcia_2026-03-23
2541,아이소프로필티타늄트라이아이소스테아레이트/트라이에톡시카프릴릴실레인크로스폴리머,Isopropyl Titanium Triisostearate/Triethoxycaprylylsilane Crosspolymer,,이소프로필티타늄트리이소스테아레이트/트리에톡시카프릴릴실란크로스폴리머,,kcia,2026-03-23,kcia_2026-03-23
2540,아이소프로필티타늄트라이아이소스테아레이트,Isopropyl Titanium Triisostearate,61417-49-0,이소프로필티타늄트리이소스테아레이트,,kcia,2026-03-23,kcia_2026-03-23
2539,노방덩굴줄기추출물,Solanum Dulcamara Stem Extract,84696-50-4,,,kcia,2026-03-23,kcia_2026-03-23
2538,아이소프로필아이소스테아레이트,Isopropyl Isostearate,31478-84-9 68171-33-5,이소프로필이소스테아레이트,,kcia,2026-03-23,kcia_2026-03-23
2537,아이소프로필알코올,Isopropyl Alcohol,67-63-0,이소프로필알코올,,kcia,2026-03-23,kcia_2026-03-23
2536,아이소프로필아세테이트,Isopropyl Acetate,108-21-4,이소프로필아세테이트,,kcia,2026-03-23,kcia_2026-03-23
2535,아이소프로필아민도데실벤젠설포네이트,Isopropylamine Dodecylbenzenesulfonate,26264-05-1,이소프로필아민도데실벤젠설포네이트,,kcia,2026-03-23,kcia_2026-03-23
2534,아이소프로필스테아레이트,Isopropyl Stearate,112-10-7,이소프로필스테아레이트,,kcia,2026-03-23,kcia_2026-03-23
2533,아이소프로필미리스테이트,Isopropyl Myristate,110-27-0,이소프로필미리스테이트,,kcia,2026-03-23,kcia_2026-03-23
2532,"4,4'-아이소프로필리덴다이페놀/에피클로로하이드린코폴리머","4,4'-Isopropylidenediphenol/Epichlorohydrin Copolymer",25068-38-6,"4,4'-이소프로필리덴디페놀/에피클로로하이드린코폴리머",,kcia,2026-03-23,kcia_2026-03-23
2531,아이소프로필리놀리에이트,Isopropyl Linoleate,22882-95-7,이소프로필리놀리에이트,,kcia,2026-03-23,kcia_2026-03-23
2530,아이소프로필라우로일사코시네이트,Isopropyl Lauroyl Sarcosinate,230309-38-3,이소프로필라우로일사코시네이트,,kcia,2026-03-23,kcia_2026-03-23
2529,아이소프로필라우레이트,Isopropyl Laurate,10233-13-3,이소프로필라우레이트,,kcia,2026-03-23,kcia_2026-03-23
2528,노르다이하이드로구아이아레틱애씨드,Nordihydroguaiaretic Acid,500-38-9,노르디하이드로구아이아레틱애씨드,,kcia,2026-03-23,kcia_2026-03-23
2527,아이소프로필라놀레이트,Isopropyl Lanolate,63393-93-1,이소프로필라놀레이트,,kcia,2026-03-23,kcia_2026-03-23
2526,아이소풀렉올,Isopulegol,89-79-2 7786-67-6,이소풀렉올,,kcia,2026-03-23,kcia_2026-03-23
2525,아이소펜틸다이올,Isopentyldiol,2568-33-4,이소펜틸디올,,kcia,2026-03-23,kcia_2026-03-23
2524,아이소펜탄,Isopentane,78-78-4,이소펜탄,,kcia,2026-03-23,kcia_2026-03-23
2523,C13-16아이소알케인,C13-16 Isoalkane,4742-47-8 68551-20-2,C13-16이소파라핀,,kcia,2026-03-23,kcia_2026-03-23
2522,C13-14아이소알케인,C13-14 Isoalkane,64742-47-8,C13-14이소파라핀,,kcia,2026-03-23,kcia_2026-03-23
2521,C11-13아이소알케인,C11-13 Isoalkane,64742-48-9 90622-58-5,C11-13이소파라핀,,kcia,2026-03-23,kcia_2026-03-23
2520,C11-12아이소알케인,C11-12 Isoalkane,64742-48-9 90622-57-4,C11-12이소파라핀,,kcia,2026-03-23,kcia_2026-03-23
2519,C10-13아이소알케인,C10-13 Isoalkane,64742-48-9 68551-17-7,C10-13이소파라핀,,kcia,2026-03-23,kcia_2026-03-23
2518,C10-11아이소알케인,C10-11 Isoalkane,64742-48-9 90622-57-4,C10-11이소파라핀,,kcia,2026-03-23,kcia_2026-03-23
2517,노루궁뎅이버섯추출물,Hericium Erinaceum (Mushroom) Extract,,,,kcia,2026-03-23,kcia_2026-03-23
2516,C8-9아이소알케인,C8-9 Isoalkane,64741-66-8 90622-56-3,C8-9이소파라핀,,kcia,2026-03-23,kcia_2026-03-23
2515,C7-8아이소알케인,C7-8 Isoalkane,90622-56-3 70024-92-9 64741-66-8,C7-8이소파라핀,,kcia,2026-03-23,kcia_2026-03-23
2514,아이소트라이데실아이소노나노에이트,Isotridecyl Isononanoate,42131-27-1 59231-37-7,이소트리데실이소노나노에이트,,kcia,2026-03-23,kcia_2026-03-23
2513,아이소트라이데실미리스테이트,Isotridecyl Myristate,96518-24-0,이소트리데실미리스테이트,,kcia,2026-03-23,kcia_2026-03-23
2512,아이소쿼시트린,Isoquercitrin,21637-25-2,이소쿼시트린,,kcia,2026-03-23,kcia_2026-03-23
2511,아이소유제놀,Isoeugenol,5932-68-3 (trans-) 5912-86-7 (cis-) 97-54-1,이소유제놀,,kcia,2026-03-23,kcia_2026-03-23
2510,아이소에이코산,Isoeicosane,52845-07-5 93685-79-1,이소에이코산,,kcia,2026-03-23,kcia_2026-03-23
2509,C10-40아이소알킬애씨드트라이글리세라이드,C10-40 Isoalkyl Acid Triglyceride,,C10-40이소알킬애씨드트리글리세라이드,,kcia,2026-03-23,kcia_2026-03-23
2508,C10-40아이소알킬애씨드콜레스테롤에스터,C10-40 Isoalkyl Acid Cholesterol Esters,,C10-40이소알킬애씨드콜레스테롤에스터,,kcia,2026-03-23,kcia_2026-03-23
2507,C14-28아이소알킬애씨드,C14-28 Isoalkyl Acid,,C14-28이소알킬애씨드,,kcia,2026-03-23,kcia_2026-03-23
2506,옐로우스위트클로버추출물,Melilotus Officinalis Extract,84082-81-5,노랑스위트클로버추출물,,kcia,2026-03-23,kcia_2026-03-23
2505,C10-40아이소알킬애씨드,C10-40 Isoalkyl Acid,,C10-40이소알킬애씨드,,kcia,2026-03-23,kcia_2026-03-23
2504,C10-40아이소알킬아미도프로필에틸디모늄에토설페이트,C10-40 Isoalkylamidopropylethyldimonium Ethosulfate,72102-40-0,C10-40이소알킬아미도프로필에칠디모늄에토설페이트,,kcia,2026-03-23,kcia_2026-03-23
2503,아이소아밀아세테이트,Isoamyl Acetate,123-92-2,이소아밀아세테이트,,kcia,2026-03-23,kcia_2026-03-23
2502,아이소아밀신나메이트,Isoamyl Cinnamate,7779-65-9,이소아밀신나메이트,,kcia,2026-03-23,kcia_2026-03-23
2501,이소아밀p-메톡시신나메이트,Isoamyl p-Methoxycinnamate,71617-10-2,,,kcia,2026-03-23,kcia_2026-03-23
2500,아이소스테아릴하이드록시스테아레이트,Isostearyl Hydroxystearate,162888-05-3,이소스테아릴하이드록시스테아레이트,,kcia,2026-03-23,kcia_2026-03-23
2499,아이소스테아릴팔미테이트,Isostearyl Palmitate,2576-80-8,이소스테아릴팔미테이트,,kcia,2026-03-23,kcia_2026-03-23
2498,아이소스테아릴아이소스테아레이트,Isostearyl Isostearate,41669-30-1,이소스테아릴이소스테아레이트,,kcia,2026-03-23,kcia_2026-03-23
2497,아이소스테아릴에틸이미다졸리늄에토설페이트,Isostearyl Ethylimidazolinium Ethosulfate,,이소스테아릴에칠이미다졸리늄에토설페이트,,kcia,2026-03-23,kcia_2026-03-23
2496,아이소스테아릴알코올,Isostearyl Alcohol,27458-93-1 41744-75-6,이소스테아릴알코올,,kcia,2026-03-23,kcia_2026-03-23
2495,노랑수련잎추출물,Nuphar Luteum Leaf Extract,,,,kcia,2026-03-23,kcia_2026-03-23
2494,감추출물,Diospyros Kaki Fruit Extract,91721-74-3,,,kcia,2026-03-23,kcia_2026-03-23
2493,아이소스테아릴아세틸글루타미네이트,Isostearyl Acetyl Glutaminate,160057-45-4,이소스테아릴아세틸글루타미네이트,,kcia,2026-03-23,kcia_2026-03-23
2492,아이소스테아릴세바케이트,Isostearyl Sebacate,478273-24-4,이소스테아릴세바케이트,,kcia,2026-03-23,kcia_2026-03-23
2491,아이소스테아릴벤조에이트,Isostearyl Benzoate,34364-24-4,이소스테아릴벤조에이트,,kcia,2026-03-23,kcia_2026-03-23
2490,아이소스테아릴베헤네이트,Isostearyl Behenate,125804-16-2,이소스테아릴베헤네이트,,kcia,2026-03-23,kcia_2026-03-23
2489,아이소스테아릴리놀리에이트,Isostearyl Linoleate,127358-80-9,이소스테아릴리놀리에이트,,kcia,2026-03-23,kcia_2026-03-23
2488,아이소스테아릴락테이트,Isostearyl Lactate,42131-28-2,이소스테아릴락테이트,,kcia,2026-03-23,kcia_2026-03-23
2487,아이소스테아릴다이글리세릴석시네이트,Isostearyl Diglyceryl Succinate,,이소스테아릴디글리세릴석시네이트,,kcia,2026-03-23,kcia_2026-03-23
2486,아이소스테아릴네오펜타노에이트,Isostearyl Neopentanoate,58958-60-4,이소스테아릴네오펜타노에이트,,kcia,2026-03-23,kcia_2026-03-23
2485,아이소스테아릭애씨드,Isostearic Acid,2724-58-5 30399-84-9,이소스테아릭애씨드,,kcia,2026-03-23,kcia_2026-03-23
2484,아이소스테아로일하이드롤라이즈드콜라겐,Isostearoyl Hydrolyzed Collagen,111174-63-1,이소스테아로일하이드롤라이즈드콜라겐,,kcia,2026-03-23,kcia_2026-03-23
2483,노랑만병초잎추출물,Rhododendron Chrysanthum Leaf Extract,90106-20-0,노란만병초잎추출물,,kcia,2026-03-23,kcia_2026-03-23
2482,아이소스테아로일하이드롤라이즈드실크,Isostearoyl Hydrolyzed Silk,,이소스테아로일하이드롤라이즈드실크,,kcia,2026-03-23,kcia_2026-03-23
2481,아이소스테아레스-20,Isosteareth-20,52292-17-8(generic),이소스테아레스-20,,kcia,2026-03-23,kcia_2026-03-23
2480,아이소스테아레스-15,Isosteareth-15,52292-17-8(Generic),이소스테아레스-15,,kcia,2026-03-23,kcia_2026-03-23
2479,아이소스테아레스-10,Isosteareth-10,52292-17-8(Generic),이소스테아레스-10,,kcia,2026-03-23,kcia_2026-03-23
2478,아이소스테아라미도프로필에틸다이모늄에토설페이트,Isostearamidopropyl Ethyldimonium Ethosulfate,67633-63-0,이소스테아라미도프로필에칠디모늄에토설페이트,,kcia,2026-03-23,kcia_2026-03-23
2477,아이소스테아라미도프로필모폴린락테이트,Isostearamidopropyl Morpholine Lactate,72300-24-4 133651-38-4,이소스테아라미도프로필모폴린락테이트,,kcia,2026-03-23,kcia_2026-03-23
2476,아이소스테아라미도프로필다이메틸아민락테이트,Isostearamidopropyl Dimethylamine Lactate,55852-15-8,이소스테아라미도프로필디메칠아민락테이트,,kcia,2026-03-23,kcia_2026-03-23
2475,아이소스테아라미도프로필다이메틸아민,Isostearamidopropyl Dimethylamine,67799-04-6,이소스테아라미도프로필디메칠아민,,kcia,2026-03-23,kcia_2026-03-23
2474,아이소세틸팔미테이트,Isocetyl Palmitate,127770-27-8,이소세틸팔미테이트,,kcia,2026-03-23,kcia_2026-03-23
2473,아이소세틸아이소스테아레이트,Isocetyl Isostearate,52006-45-8,이소세틸이소스테아레이트,,kcia,2026-03-23,kcia_2026-03-23
2472,노니추출물,Morinda Citrifolia Extract,84929-68-0,,,kcia,2026-03-23,kcia_2026-03-23
2471,아이소세틸알코올,Isocetyl Alcohol,36311-34-9,이소세틸알코올,,kcia,2026-03-23,kcia_2026-03-23
2470,아이소세틸스테아로일스테아레이트,Isocetyl Stearoyl Stearate,97338-28-8,이소세틸스테아로일스테아레이트,,kcia,2026-03-23,kcia_2026-03-23
2469,아이소세틸스테아레이트,Isocetyl Stearate,25339-09-7,이소세틸스테아레이트,,kcia,2026-03-23,kcia_2026-03-23
2468,아이소세틸살리케이트,Isocetyl Salicylate,,이소세틸살리실레이트,,kcia,2026-03-23,kcia_2026-03-23
2467,아이소세틸미리스테이트,Isocetyl Myristate,83708-66-1,이소세틸미리스테이트,,kcia,2026-03-23,kcia_2026-03-23
2466,아이소세테스-20,Isoceteth-20,69364-63-2,이소세테스-20,,kcia,2026-03-23,kcia_2026-03-23
2465,아이소세테스-10,Isoceteth-10,69364-63-2,이소세테스-10,,kcia,2026-03-23,kcia_2026-03-23
2464,아이소부틸페녹시에폭시수지,Isobutylphenoxy Epoxy Resin,67924-34-9,이소부틸페녹시에폭시수지,,kcia,2026-03-23,kcia_2026-03-23
2463,아이소부틸파라벤,Isobutylparaben,4247-02-3,이소부틸파라벤,,kcia,2026-03-23,kcia_2026-03-23
2462,아이소부틸아세테이트,Isobutyl Acetate,110-19-0,이소부틸아세테이트,,kcia,2026-03-23,kcia_2026-03-23
2461,노니잎추출물,Morinda Citrifolia Leaf Extract,84929-68-0,,,kcia,2026-03-23,kcia_2026-03-23
2460,아이소부틸스테아레이트,Isobutyl Stearate,646-13-9,이소부틸스테아레이트,,kcia,2026-03-23,kcia_2026-03-23
2459,아이소부틸벤조에이트,Isobutyl Benzoate,120-50-3,이소부틸벤조에이트,,kcia,2026-03-23,kcia_2026-03-23
2458,아이소부틸메타크릴레이트/트라이플루오로에틸메타크릴레이트/비스-하이드록시프로필다이메티콘아크릴레이트코폴리머,Isobutylmethacrylate/Trifluoroethylmethacrylate/Bis-Hydroxypropyl Dimethicone Acrylate Copolymer,321735-42-6,이소부틸메타크릴레이트/트리플루오로에칠메타크릴레이트/비스-하이드록시프로필디메치콘아크릴레이트코폴리머,,kcia,2026-03-23,kcia_2026-03-23
2457,아이소부틸메타크릴레이트/비스-하이드록시프로필다이메티콘아크릴레이트코폴리머,Isobutylmethacrylate/Bis-Hydroxypropyl Dimethicone Acrylate Copolymer,,이소부틸메타크릴레이트/비스-하이드록시프로필디메치콘아크릴레이트코폴리머,,kcia,2026-03-23,kcia_2026-03-23
2456,아이소부틸렌/에틸말레이미드/하이드록시에틸말레이미드코폴리머,Isobutylene/Ethylmaleimide/Hydroxyethylmaleimide Copolymer,283148-39-0,이소부틸렌/에칠말레이미드/하이드록시에칠말레이미드코폴리머,,kcia,2026-03-23,kcia_2026-03-23
2455,아이소부틸렌/소듐말리에이트코폴리머,Isobutylene/Sodium Maleate Copolymer,55031-88-4,이소부틸렌/소듐말리에이트코폴리머,,kcia,2026-03-23,kcia_2026-03-23
2454,아이소부탄,Isobutane,72-28-5,이소부탄,,kcia,2026-03-23,kcia_2026-03-23
2453,아이소보닐아세테이트,Isobornyl Acetate,125-12-2,이소보닐아세테이트,,kcia,2026-03-23,kcia_2026-03-23
2452,아이소머라이즈드사플라워글리세라이즈,Isomerized Safflower Glycerides,303101-61-3,이소머라이즈드사플라워글리세라이드,,kcia,2026-03-23,kcia_2026-03-23
2451,아이소머라이즈드리놀레익애씨드,Isomerized linoleic acid,67701-06-8,이소머라이즈드리놀레익애씨드,,kcia,2026-03-23,kcia_2026-03-23
2450,노니열매추출물,Morinda Citrifolia Fruit Extract,84929-68-0,,,kcia,2026-03-23,kcia_2026-03-23
2449,아이소말트,Isomalt,64519-82-0,이소말트,,kcia,2026-03-23,kcia_2026-03-23
2448,아이소류신,Isoleucine,443-79-8(DL-) 73-32-5(L-),이소류신,,kcia,2026-03-23,kcia_2026-03-23
2447,아이소라우레스-4포스페이트,Isolaureth-4 Phosphate,,이소라우레스-4포스페이트,,kcia,2026-03-23,kcia_2026-03-23
2446,아이소라우레스-6,Isolaureth-6,39365-90-7,이소라우레스-6,,kcia,2026-03-23,kcia_2026-03-23
2445,아이소도데케인,Isododecane,13475-82-6 141-70-8 31807-55-3 93685-81-5,이소도데칸,,kcia,2026-03-23,kcia_2026-03-23
2444,아이소데실아이소노나노에이트,Isodecyl Isononanoate,41395-89-5 59231-35-5,이소데실이소노나노에이트,,kcia,2026-03-23,kcia_2026-03-23
2443,아이소데실올리에이트,Isodecyl Oleate,59231-34-4,이소데실올리에이트,,kcia,2026-03-23,kcia_2026-03-23
2442,아이소데실에틸헥사노에이트,Isodecyl Ethylhexanoate,89933-26-6,이소데실에칠헥사노에이트,,kcia,2026-03-23,kcia_2026-03-23
2441,아이소데실살리실레이트,Isodecyl Salicylate,85252-25-1,이소데실살리실레이트,,kcia,2026-03-23,kcia_2026-03-23
2440,노니열매즙,Morinda Citrifolia Fruit Juice,,,,kcia,2026-03-23,kcia_2026-03-23
2439,아이소데실네오펜타노에이트,Isodecyl Neopentanoate,60209-82-7,이소데실네오펜타노에이트,,kcia,2026-03-23,kcia_2026-03-23
2438,아이소데세스-6,Isodeceth-6,,이소데세스-6,,kcia,2026-03-23,kcia_2026-03-23
2437,아이소노닐아이소노나노에이트,Isononyl Isononanoate,42131-25-9 59219-71-5,이소노닐이소노나노에이트,,kcia,2026-03-23,kcia_2026-03-23
2436,이산화탄소,Carbon Dioxide,124-38-9,,,kcia,2026-03-23,kcia_2026-03-23
2435,이삭물수세미추출물,Myriophyllum Spicatum Extract,,,,kcia,2026-03-23,kcia_2026-03-23
2434,이미다졸리디닐우레아,Imidazolidinyl Urea,39236-46-9,,,kcia,2026-03-23,kcia_2026-03-23
2433,이미다졸,Imidazole,288-32-4,,,kcia,2026-03-23,kcia_2026-03-23
2432,이디티에이,EDTA,60-00-4,,,kcia,2026-03-23,kcia_2026-03-23
2431,이눌린라우릴카바메이트,Inulin Lauryl Carbamate,478483-27-1,,,kcia,2026-03-23,kcia_2026-03-23
2430,이눌린,Inulin,9005-80-5,,,kcia,2026-03-23,kcia_2026-03-23
2429,이노시톨,Inositol,87-89-8 643-12-9,,,kcia,2026-03-23,kcia_2026-03-23
